mouse_gene,scores,logFC_vs_other_region,pvals,pvals_adj,pct_nz_group,pct_nz_reference,region,mouse_gene_upper,is_region_marker
Cdkl4,0.0027491343,-0.0869453,0.9978065110073717,1.0,0.008277216610549944,0.008255401483392454,MHb,CDKL4,False
Gm5415,0.002628256,-0.14889205,0.9979029574836233,1.0,0.001823793490460157,0.0018058690744920992,MHb,GM5415,False
Psmb11,0.0025350652,0.67386377,0.9979773128885397,1.0,0.00021043771043771043,0.00019348597226701063,MHb,PSMB11,False
Gm15651,0.0025337145,1.0217534,0.9979783905032344,1.0,0.00021043771043771043,0.00019348597226701063,MHb,GM15651,False
Gm14015,0.0025337145,0.36859906,0.9979783905032344,1.0,0.00021043771043771043,0.00019348597226701063,MHb,GM14015,False
A730035I17Rik,0.0025323639,0.41407856,0.9979794681179329,1.0,0.00021043771043771043,0.00019348597226701063,MHb,A730035I17RIK,False
Clec4n,0.0025323639,0.37361875,0.9979794681179329,1.0,0.00021043771043771043,0.00019348597226701063,MHb,CLEC4N,False
Tdgf1,0.0025323639,0.39967582,0.9979794681179329,1.0,0.00021043771043771043,0.00019348597226701063,MHb,TDGF1,False
Duxbl1,0.0025323639,0.0074678487,0.9979794681179329,1.0,0.00021043771043771043,0.00019348597226701063,MHb,DUXBL1,False
Il1rl2,0.0025310132,0.2163123,0.997980545732635,1.0,0.00021043771043771043,0.00019348597226701063,MHb,IL1RL2,False
Cd79b,0.0025310132,-0.107114255,0.997980545732635,1.0,0.00021043771043771043,0.00019348597226701063,MHb,CD79B,False
C1s1,0.0025310132,0.20841986,0.997980545732635,1.0,0.00021043771043771043,0.00019348597226701063,MHb,C1S1,False
Prap1,0.0025310132,0.42030233,0.997980545732635,1.0,0.00021043771043771043,0.00019348597226701063,MHb,PRAP1,False
Arl11,0.0025310132,0.3667511,0.997980545732635,1.0,0.00021043771043771043,0.00019348597226701063,MHb,ARL11,False
Ngp,0.0025310132,-0.030034317,0.997980545732635,1.0,0.00021043771043771043,0.00019348597226701063,MHb,NGP,False
Iqgap3,0.0025296628,0.058821816,0.9979816233473408,1.0,0.00021043771043771043,0.00019348597226701063,MHb,IQGAP3,False
Chaf1b,0.0025296628,-0.24554172,0.9979816233473408,1.0,0.00021043771043771043,0.00019348597226701063,MHb,CHAF1B,False
Txk,0.0025296628,0.16266316,0.9979816233473408,1.0,0.00021043771043771043,0.00019348597226701063,MHb,TXK,False
Gm13056,0.0025296628,-0.22790231,0.9979816233473408,1.0,0.00021043771043771043,0.00019348597226701063,MHb,GM13056,False
Gm15408,0.0025296628,-0.010151265,0.9979816233473408,1.0,0.00021043771043771043,0.00019348597226701063,MHb,GM15408,False
Art4,0.0025283122,-0.2780067,0.9979827009620502,1.0,0.00021043771043771043,0.00019348597226701063,MHb,ART4,False
Kif2c,0.0025283122,0.09036387,0.9979827009620502,1.0,0.00021043771043771043,0.00019348597226701063,MHb,KIF2C,False
Gm11627,0.0025283122,-0.36456373,0.9979827009620502,1.0,0.00021043771043771043,0.00019348597226701063,MHb,GM11627,False
Rdh11,0.0025269615,-0.3303495,0.9979837785767632,1.0,0.019851290684624018,0.019735569171235087,MHb,RDH11,False
Gm30667,0.0025269615,-0.50852954,0.9979837785767632,1.0,0.00021043771043771043,0.00019348597226701063,MHb,GM30667,False
Il27ra,0.0025269615,-0.36107177,0.9979837785767632,1.0,0.00021043771043771043,0.00019348597226701063,MHb,IL27RA,False
Pcdha3,0.0025256108,-1.010431,0.99798485619148,1.0,0.00021043771043771043,0.00019348597226701063,MHb,PCDHA3,False
Olfr1423,0.0025242602,-1.6517216,0.9979859338062006,1.0,0.00021043771043771043,0.00019348597226701063,MHb,OLFR1423,False
Rasl2-9,0.0025242602,-1.6794126,0.9979859338062006,1.0,0.00021043771043771043,0.00019348597226701063,MHb,RASL2-9,False
Spry2,0.0023925775,-0.20000872,0.9980910012587846,1.0,0.020202020202020204,0.020122541115769107,MHb,SPRY2,False
Uba7,0.002164327,-0.20256592,0.9982731182539586,1.0,0.0009820426487093155,0.0009674298613350532,MHb,UBA7,False
A430078I02Rik,0.0021582493,-0.31248784,0.9982779675243326,1.0,0.0009820426487093155,0.0009674298613350532,MHb,A430078I02RIK,False
Adamts5,0.002025216,-0.41477364,0.9983841126803638,1.0,0.002595398428731762,0.0025798129635601417,MHb,ADAMTS5,False
Vsir,0.0019259471,-0.2687115,0.9984633174601981,1.0,0.005050505050505051,0.005030635278942277,MHb,VSIR,False
Gpt2,0.001843561,-0.27435365,0.9985290520509128,1.0,0.022376543209876542,0.022250886810706225,MHb,GPT2,False
Ankrd23,0.0017517206,-0.32677022,0.9986023299670643,1.0,0.0017536475869809204,0.0017413737504030958,MHb,ANKRD23,False
D830026I12Rik,0.0016895932,1.1537342,0.9986519003288306,1.0,0.00014029180695847364,0.0001289906481780071,MHb,D830026I12RIK,False
Rassf10,0.0016895932,0.6432009,0.9986519003288306,1.0,0.00014029180695847364,0.0001289906481780071,MHb,RASSF10,False
Tspo2,0.0016895932,0.66395664,0.9986519003288306,1.0,0.00014029180695847364,0.0001289906481780071,MHb,TSPO2,False
Nr1h4,0.0016895932,0.40664595,0.9986519003288306,1.0,0.00014029180695847364,0.0001289906481780071,MHb,NR1H4,False
Mapk13,0.0016882425,0.74136186,0.9986529779454493,1.0,0.00014029180695847364,0.0001289906481780071,MHb,MAPK13,False
Cd4,0.0016882425,0.27259272,0.9986529779454493,1.0,0.00014029180695847364,0.0001289906481780071,MHb,CD4,False
Fam151a,0.0016882425,0.9777086,0.9986529779454493,1.0,0.00014029180695847364,0.0001289906481780071,MHb,FAM151A,False
Gm15987,0.0016882425,0.17142525,0.9986529779454493,1.0,0.00014029180695847364,0.0001289906481780071,MHb,GM15987,False
S100g,0.0016875673,0.24283296,0.9986535167537595,1.0,0.00014029180695847364,0.0001289906481780071,MHb,S100G,False
Gm43568,0.0016875673,0.12733774,0.9986535167537595,1.0,0.00014029180695847364,0.0001289906481780071,MHb,GM43568,False
Tmprss2,0.001686892,0.07950466,0.9986540555620703,1.0,0.00014029180695847364,0.0001289906481780071,MHb,TMPRSS2,False
Clec1b,0.001686892,0.35354498,0.9986540555620703,1.0,0.00014029180695847364,0.0001289906481780071,MHb,CLEC1B,False
Hcar2,0.001686892,0.12453527,0.9986540555620703,1.0,0.00014029180695847364,0.0001289906481780071,MHb,HCAR2,False
En1,0.001686892,0.029584264,0.9986540555620703,1.0,0.00014029180695847364,0.0001289906481780071,MHb,EN1,False
Slamf6,0.001686892,0.0065430985,0.9986540555620703,1.0,0.00014029180695847364,0.0001289906481780071,MHb,SLAMF6,False
Foxc2,0.001686892,0.24193643,0.9986540555620703,1.0,0.00014029180695847364,0.0001289906481780071,MHb,FOXC2,False
Otop2,0.001686892,0.22492401,0.9986540555620703,1.0,0.00014029180695847364,0.0001289906481780071,MHb,OTOP2,False
Tmprss11a,0.001686892,-0.1515291,0.9986540555620703,1.0,0.00014029180695847364,0.0001289906481780071,MHb,TMPRSS11A,False
Gm13387,0.001686892,-0.013579787,0.9986540555620703,1.0,0.00014029180695847364,0.0001289906481780071,MHb,GM13387,False
Dmgdh,0.001686892,-0.344403,0.9986540555620703,1.0,0.00014029180695847364,0.0001289906481780071,MHb,DMGDH,False
Gm2366,0.001686892,0.12289652,0.9986540555620703,1.0,0.00014029180695847364,0.0001289906481780071,MHb,GM2366,False
Sash3,0.0016855414,-0.13156547,0.9986551331786938,1.0,0.00014029180695847364,0.0001289906481780071,MHb,SASH3,False
Gm44175,0.0016855414,-0.5089588,0.9986551331786938,1.0,0.00014029180695847364,0.0001289906481780071,MHb,GM44175,False
Srms,0.0016855414,0.0035011547,0.9986551331786938,1.0,0.00014029180695847364,0.0001289906481780071,MHb,SRMS,False
Ldhc,0.0016855414,-0.27377874,0.9986551331786938,1.0,0.00014029180695847364,0.0001289906481780071,MHb,LDHC,False
Gm30074,0.0016855414,-0.5977735,0.9986551331786938,1.0,0.00014029180695847364,0.0001289906481780071,MHb,GM30074,False
Apol9b,0.0016848661,-0.084554866,0.9986556719870066,1.0,0.00014029180695847364,0.0001289906481780071,MHb,APOL9B,False
Prss43,0.0016848661,-0.7007562,0.9986556719870066,1.0,0.00014029180695847364,0.0001289906481780071,MHb,PRSS43,False
Psd4,0.0016841908,-0.9060481,0.9986562107953199,1.0,0.00014029180695847364,0.0001289906481780071,MHb,PSD4,False
Parvaos,0.0016841908,-0.9457302,0.9986562107953199,1.0,0.00014029180695847364,0.0001289906481780071,MHb,PARVAOS,False
Vmn2r30,0.0016841908,-1.5338571,0.9986562107953199,1.0,0.00014029180695847364,0.0001289906481780071,MHb,VMN2R30,False
Nanog,0.0016841908,-2.20026,0.9986562107953199,1.0,0.00014029180695847364,0.0001289906481780071,MHb,NANOG,False
Phldb3,0.0016841908,-0.098952495,0.9986562107953199,1.0,0.00014029180695847364,0.0001289906481780071,MHb,PHLDB3,False
Slc41a1,0.0016429977,-0.35497737,0.9986890781035804,1.0,0.017255892255892257,0.017155756207674944,MHb,SLC41A1,False
Emp3,0.0013971896,-0.15268515,0.9988852043808015,1.0,0.0025252525252525255,0.0025153176394711384,MHb,EMP3,False
Gm15747,0.0012918432,-0.36658382,0.9989692585209213,1.0,0.0009118967452300785,0.0009029345372460496,MHb,GM15747,False
Ccl7,0.0012783373,-0.35300988,0.9989800346935784,1.0,0.0009118967452300785,0.0009029345372460496,MHb,CCL7,False
Rab32,0.0012621301,-0.7120047,0.9989929661010124,1.0,0.0009118967452300785,0.0009029345372460496,MHb,RAB32,False
Atl1,0.00121621,-0.33218175,0.999029605090167,1.0,0.11363636363636363,0.10964205095130602,MHb,ATL1,False
Ccdc7b,0.00087788614,-0.32007766,0.9992995482888712,1.0,0.0016835016835016834,0.0016768784263140922,MHb,CCDC7B,False
Dcpp1,0.00084412127,0.79670167,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,DCPP1,False
Cdk19os,0.00084412127,0.70089304,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,CDK19OS,False
Slamf7,0.00084412127,0.35257128,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,SLAMF7,False
Slc26a9,0.00084412127,1.046639,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,SLC26A9,False
Cdkn2a,0.00084412127,0.7171771,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,CDKN2A,False
Nat8f2,0.00084412127,0.8013599,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,NAT8F2,False
Akr1c13,0.00084412127,0.7091836,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,AKR1C13,False
Gimap4,0.00084412127,0.51942605,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,GIMAP4,False
Gm15232,0.00084412127,1.8256983,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,GM15232,False
Gm26626,0.00084412127,0.16778417,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,GM26626,False
Utf1,0.00084412127,0.615409,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,UTF1,False
Rgs18,0.00084412127,0.47031188,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,RGS18,False
Kif18b,0.00084412127,0.4606399,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,KIF18B,False
Glycam1,0.00084412127,0.31649557,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,GLYCAM1,False
Gm16555,0.00084412127,0.2550038,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,GM16555,False
Glrp1,0.00084412127,0.15168485,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,GLRP1,False
Bsx,0.00084412127,2.1381435,0.9993264887327726,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,BSX,False
Ugt1a7c,0.0008427707,-0.2042798,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,UGT1A7C,False
Gm9780,0.0008427707,0.039463032,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,GM9780,False
Hist1h2bp,0.0008427707,-0.1731828,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,HIST1H2BP,False
Gata6,0.0008427707,0.07353994,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,GATA6,False
Ska1,0.0008427707,-0.05641698,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,SKA1,False
Gm13479,0.0008427707,-0.98699594,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,GM13479,False
Tigit,0.0008427707,-0.13845551,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,TIGIT,False
F10,0.0008427707,-1.3206697,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,F10,False
Olfr1512,0.0008427707,0.09495169,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,OLFR1512,False
Cd209g,0.0008427707,-0.16349341,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,CD209G,False
Slfn5os,0.0008427707,-1.7448108,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,SLFN5OS,False
Pilrb2,0.0008427707,-1.2429864,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,PILRB2,False
Il1rn,0.0008427707,-2.4744327,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,IL1RN,False
Pla2g2d,0.0008427707,-0.42915156,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,PLA2G2D,False
Mc5r,0.0008427707,-0.3971288,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,MC5R,False
C1qtnf9,0.0008427707,0.0083302045,0.9993275663505449,1.0,7.014590347923682e-05,6.449532408900354e-05,MHb,C1QTNF9,False
Mcm6,0.0005631977,-0.4529223,0.9995506332528964,1.0,0.0032968574635241304,0.003289261528539181,MHb,MCM6,False
Gm45060,0.0005199787,0.22230597,0.9995851170288136,1.0,0.0008417508417508417,0.0008384392131570461,MHb,GM45060,False
Dao,0.00049296685,-0.047305413,0.9996066693891594,1.0,0.0008417508417508417,0.0008384392131570461,MHb,DAO,False
Npff,0.00049161626,-0.03964433,0.9996077470071845,1.0,0.0008417508417508417,0.0008384392131570461,MHb,NPFF,False
Kcnk7,0.00045987728,-0.29970822,0.9996330710309727,1.0,0.0008417508417508417,0.0008384392131570461,MHb,KCNK7,False
Nphs1,0.00044502073,-0.6061054,0.9996449248294702,1.0,0.0008417508417508417,0.0008384392131570461,MHb,NPHS1,False
Prss57,0.00044502073,-0.79065263,0.9996449248294702,1.0,0.0008417508417508417,0.0008384392131570461,MHb,PRSS57,False
Pnldc1,0.00042408652,-0.34627414,0.9996616279093037,1.0,0.007435465768799102,0.007416962270235408,MHb,PNLDC1,False
Spink8,0.00020258912,0.23772353,0.9998383572777749,1.0,0.0016133557800224467,0.0016123831022250886,MHb,SPINK8,False
Cited4,0.00012830643,-0.089086935,0.9998976262755047,1.0,0.0016133557800224467,0.0016123831022250886,MHb,CITED4,False
Dmc1,0.00012830643,-0.33061296,0.9998976262755047,1.0,0.008277216610549944,0.008255401483392454,MHb,DMC1,False
Oit1,0.0,0.0,1.0,1.0,0.0,0.0,MHb,OIT1,False
Tubb1,0.0,0.0,1.0,1.0,0.0,0.0,MHb,TUBB1,False
Gm16141,0.0,0.0,1.0,1.0,0.0,0.0,MHb,GM16141,False
Dnah2os,0.0,0.0,1.0,1.0,0.0,0.0,MHb,DNAH2OS,False
Hal,0.0,0.0,1.0,1.0,0.0,0.0,MHb,HAL,False
Cd7,0.0,0.0,1.0,1.0,0.0,0.0,MHb,CD7,False
Chad,0.0,0.0,1.0,1.0,0.0,0.0,MHb,CHAD,False
Hist1h2ad,0.0,0.0,1.0,1.0,0.0,0.0,MHb,HIST1H2AD,False
P2ry10,0.0,0.0,1.0,1.0,0.0,0.0,MHb,P2RY10,False
Irf4,0.0,0.0,1.0,1.0,0.0,0.0,MHb,IRF4,False
Sdr9c7,0.0,0.0,1.0,1.0,0.0,0.0,MHb,SDR9C7,False
Gm8369,0.0,0.0,1.0,1.0,0.0,0.0,MHb,GM8369,False
Fabp4,0.0,0.0,1.0,1.0,0.0,0.0,MHb,FABP4,False
Gm36569,0.0,0.0,1.0,1.0,0.0,0.0,MHb,GM36569,False
Six1,0.0,0.0,1.0,1.0,0.0,0.0,MHb,SIX1,False
Tlr5,0.0,0.0,1.0,1.0,0.0,0.0,MHb,TLR5,False
Klk9,0.0,0.0,1.0,1.0,0.0,0.0,MHb,KLK9,False
Tnfrsf14,0.0,0.0,1.0,1.0,0.0,0.0,MHb,TNFRSF14,False
Olfr111,0.0,0.0,1.0,1.0,0.0,0.0,MHb,OLFR111,False
Dnase2b,0.0,0.0,1.0,1.0,0.0,0.0,MHb,DNASE2B,False
Gm13496,0.0,0.0,1.0,1.0,0.0,0.0,MHb,GM13496,False
Adam30,0.0,0.0,1.0,1.0,0.0,0.0,MHb,ADAM30,False
Gpha2,0.0,0.0,1.0,1.0,0.0,0.0,MHb,GPHA2,False
Olfr317,0.0,0.0,1.0,1.0,0.0,0.0,MHb,OLFR317,False
Capns2,0.0,0.0,1.0,1.0,0.0,0.0,MHb,CAPNS2,False
Il2rb,0.0,0.0,1.0,1.0,0.0,0.0,MHb,IL2RB,False
Il1rl1,0.0,0.0,1.0,1.0,0.0,0.0,MHb,IL1RL1,False
Gm20513,0.0,0.0,1.0,1.0,0.0,0.0,MHb,GM20513,False
Gsc,0.0,0.0,1.0,1.0,0.0,0.0,MHb,GSC,False
Gm10804,0.0,0.0,1.0,1.0,0.0,0.0,MHb,GM10804,False
Cd2,0.0,0.0,1.0,1.0,0.0,0.0,MHb,CD2,False
Ccl22,0.0,0.0,1.0,1.0,0.0,0.0,MHb,CCL22,False
B430306N03Rik,0.0,0.0,1.0,1.0,0.0,0.0,MHb,B430306N03RIK,False
Nkx6-1,0.0,0.0,1.0,1.0,0.0,0.0,MHb,NKX6-1,False
Trim30b,0.0,0.0,1.0,1.0,0.0,0.0,MHb,TRIM30B,False
Gm12227,-4.2543714e-05,-0.4902197,0.9999660550281108,1.0,0.0016133557800224467,0.0016123831022250886,MHb,GM12227,False
Sema3a,-0.00030793544,-0.35188246,0.9997543030644203,1.0,0.011784511784511785,0.011738148984198645,MHb,SEMA3A,False
Tsku,-0.00033427204,-0.17619759,0.9997332895114712,1.0,0.0023849607182940516,0.002386326991293131,MHb,TSKU,False
Adamtsl5,-0.00035318034,-0.17532745,0.9997182028581851,1.0,0.0007716049382716049,0.0007739438890680425,MHb,ADAMTSL5,False
Ifi44,-0.000366011,-0.18676893,0.9997079654863694,1.0,0.0007716049382716049,0.0007739438890680425,MHb,IFI44,False
Lor,-0.00041665827,-0.26531452,0.9996675548086355,1.0,0.00813692480359147,0.008126410835214447,MHb,LOR,False
Kcnq1,-0.0005226799,-0.41782382,0.9995829617927954,1.0,0.0023849607182940516,0.002386326991293131,MHb,KCNQ1,False
Dmrtc1a,-0.001016322,-0.5693828,0.9991890924775566,1.0,0.00484006734006734,0.004837149306675266,MHb,DMRTC1A,False
Gm4951,-0.0011817698,0.041709762,0.9990570843333801,1.0,0.0007014590347923681,0.000709448564979039,MHb,GM4951,False
Gm15655,-0.0011817698,0.10583582,0.9990570843333801,1.0,0.0007014590347923681,0.000709448564979039,MHb,GM15655,False
Ahrr,-0.0012033794,-0.14576586,0.9990398424551529,1.0,0.0007014590347923681,0.000709448564979039,MHb,AHRR,False
Scara5,-0.0012101323,-0.2945545,0.9990344543682984,1.0,0.0007014590347923681,0.000709448564979039,MHb,SCARA5,False
Ncf4,-0.0012128334,-0.4009816,0.999032299133569,1.0,0.0007014590347923681,0.000709448564979039,MHb,NCF4,False
Cxcr4,-0.0012634807,-0.25112733,0.998991888483716,1.0,0.0023148148148148147,0.0023218316672041278,MHb,CXCR4,False
Abcb10,-0.0013330363,-0.35243663,0.9989363911954867,1.0,0.03577441077441077,0.035407932924862946,MHb,ABCB10,False
Pigz,-0.0014410838,-0.010261252,0.9988501818260163,1.0,0.00946969696969697,0.009480812641083521,MHb,PIGZ,False
Wdr95,-0.0015018606,-0.09484506,0.9988016890615236,1.0,0.004699775533108867,0.004708158658497259,MHb,WDR95,False
Kremen2,-0.0016463741,-0.4861973,0.9986863840618353,1.0,0.001473063973063973,0.0014833924540470817,MHb,KREMEN2,False
Ecm2,-0.0018854294,-0.178404,0.9984956459461591,1.0,0.006313131313131313,0.006320541760722348,MHb,ECM2,False
Gm29443,-0.0020157616,-0.6309889,0.9983916559920551,1.0,0.003928170594837262,0.003934214769429217,MHb,GM29443,False
A930017K11Rik,-0.002048176,-0.28543812,0.9983657932097159,1.0,0.0006313131313131314,0.0006449532408900354,MHb,A930017K11RIK,False
Fut4,-0.0020495264,-0.32155436,0.9983647155938221,1.0,0.0006313131313131314,0.0006449532408900354,MHb,FUT4,False
Plb1,-0.0020603312,-0.62376356,0.9983560946667798,1.0,0.0006313131313131314,0.0006449532408900354,MHb,PLB1,False
Phf11b,-0.0020643831,-0.33841535,0.9983528618191884,1.0,0.0006313131313131314,0.0006449532408900354,MHb,PHF11B,False
Il27,-0.0020765383,-0.9519091,0.9983431632765765,1.0,0.0006313131313131314,0.0006449532408900354,MHb,IL27,False
Fshr,-0.0025559992,-0.7495367,0.9979606098612449,1.0,0.0014029180695847362,0.001418897129958078,MHb,FSHR,False
Sall1,-0.0027403554,-0.33578646,0.997813515498998,1.0,0.003016273849607183,0.0030312802321831667,MHb,SALL1,False
Samsn1,-0.0027477837,-0.015443499,0.997807588621457,1.0,0.0021745230078563413,0.0021928410190261206,MHb,SAMSN1,False
Olfr1511,-0.0028652854,-0.035248853,0.9977138362112067,1.0,0.0005611672278338945,0.0005804579168010319,MHb,OLFR1511,False
Car5a,-0.0028787912,-0.062506385,0.9977030600740955,1.0,0.0005611672278338945,0.0005804579168010319,MHb,CAR5A,False
Acmsd,-0.0028862194,-0.09649119,0.9976971331988629,1.0,0.0005611672278338945,0.0005804579168010319,MHb,ACMSD,False
Pcdha6,-0.0028868949,-0.18959418,0.9976965943920298,1.0,0.0005611672278338945,0.0005804579168010319,MHb,PCDHA6,False
Ctcflos,-0.0028868949,-0.42864677,0.9976965943920298,1.0,0.0005611672278338945,0.0005804579168010319,MHb,CTCFLOS,False
Plcb2,-0.002896349,-0.49297345,0.9976890510964777,1.0,0.0005611672278338945,0.0005804579168010319,MHb,PLCB2,False
Gm15998,-0.0028983748,-0.6366777,0.997687434676029,1.0,0.0005611672278338945,0.0005804579168010319,MHb,GM15998,False
Gm13305,-0.0029024268,-0.30844536,0.9976842018351604,1.0,0.0005611672278338945,0.0005804579168010319,MHb,GM13305,False
Gm20089,-0.0029037772,-0.595115,0.9976831242215458,1.0,0.0005611672278338945,0.0005804579168010319,MHb,GM20089,False
Fblim1,-0.0031529618,-0.7548019,0.9974843045840551,1.0,0.0021745230078563413,0.0021928410190261206,MHb,FBLIM1,False
Gmfg,-0.0032157644,-0.12075969,0.9974341955938884,1.0,0.002946127946127946,0.0029667849080941633,MHb,GMFG,False
Parp3,-0.003264386,-0.24708131,0.9973954015439249,1.0,0.0013327721661054994,0.0013544018058690745,MHb,PARP3,False
Ly6g6f,-0.0032968002,-0.17818698,0.9973695388473645,1.0,0.0013327721661054994,0.0013544018058690745,MHb,LY6G6F,False
Sept5,-0.0033778357,-0.6096573,0.9973048821181142,1.0,0.005471380471380472,0.005482102547565301,MHb,SEPT5,False
Cd302,-0.0035932555,-0.30509013,0.9971330030667231,1.0,0.01297699214365881,0.012963560141889712,MHb,CD302,False
Pcolce,-0.0036162157,-0.103877485,0.9971146836771019,1.0,0.0021043771043771043,0.002128345694937117,MHb,PCOLCE,False
Cth,-0.00363715,-0.13987854,0.9970979807055373,1.0,0.0021043771043771043,0.002128345694937117,MHb,CTH,False
Gm9747,-0.0037067055,0.33278573,0.9970424837446739,1.0,0.0004910213243546577,0.0005159625927120283,MHb,GM9747,False
Slc25a41,-0.0037161596,0.023139033,0.9970349404695386,1.0,0.0004910213243546577,0.0005159625927120283,MHb,SLC25A41,False
Dusp13,-0.0037161596,0.13371259,0.9970349404695386,1.0,0.0004910213243546577,0.0005159625927120283,MHb,DUSP13,False
Foxo6os,-0.0037188607,0.048833754,0.99703278524812,1.0,0.0004910213243546577,0.0005159625927120283,MHb,FOXO6OS,False
Tlr13,-0.0037202113,-0.14008999,0.9970317076374188,1.0,0.0004910213243546577,0.0005159625927120283,MHb,TLR13,False
Aldh1a3,-0.0037235878,-0.09335789,0.9970290136106896,1.0,0.0004910213243546577,0.0005159625927120283,MHb,ALDH1A3,False
Fam83d,-0.0037296654,-0.26026,0.9970241643626624,1.0,0.0004910213243546577,0.0005159625927120283,MHb,FAM83D,False
Plac9b,-0.003731016,-0.30186763,0.9970230867520046,1.0,0.0004910213243546577,0.0005159625927120283,MHb,PLAC9B,False
Gm12185,-0.0037323667,-0.3311185,0.9970220091413522,1.0,0.0004910213243546577,0.0005159625927120283,MHb,GM12185,False
Scin,-0.0037350678,-0.45650387,0.9970198539200638,1.0,0.0004910213243546577,0.0005159625927120283,MHb,SCIN,False
Olfr986,-0.0037364184,-0.39521843,0.9970187763094277,1.0,0.0004910213243546577,0.0005159625927120283,MHb,OLFR986,False
Tssk4,-0.003737769,-0.5237706,0.9970176986987971,1.0,0.0004910213243546577,0.0005159625927120283,MHb,TSSK4,False
Gm16160,-0.0037850398,-0.38225567,0.9969799823301664,1.0,0.0021043771043771043,0.002128345694937117,MHb,GM16160,False
Tctex1d1,-0.003924151,-0.04063769,0.9968689884848065,1.0,0.0028759820426487092,0.0029022895840051595,MHb,TCTEX1D1,False
Myh6,-0.004060561,-0.019148994,0.9967601499185689,1.0,0.0012626262626262627,0.0012899064817800709,MHb,MYH6,False
Isg15,-0.0040855473,-0.4423148,0.9967402141480576,1.0,0.003717732884399551,0.0037407287971622056,MHb,ISG15,False
Ccdc34os,-0.0041044555,-0.123535715,0.996725127620374,1.0,0.0012626262626262627,0.0012899064817800709,MHb,CCDC34OS,False
Rmi2,-0.004107157,-0.19744708,0.996722972402229,1.0,0.0012626262626262627,0.0012899064817800709,MHb,RMI2,False
Ctxn3,-0.004149025,-0.44443354,0.9966895665240479,1.0,0.0012626262626262627,0.0012899064817800709,MHb,CTXN3,False
Atp2a3,-0.0045305677,-0.19085597,0.9963851422637062,1.0,0.0020342312008978674,0.0020638503708481134,MHb,ATP2A3,False
Prom2,-0.0045488006,0.3361531,0.9963705945685122,1.0,0.00042087542087542086,0.0004514672686230248,MHb,PROM2,False
Ckap2,-0.004552853,0.26995724,0.9963673617475216,1.0,0.00042087542087542086,0.0004514672686230248,MHb,CKAP2,False
Lepr,-0.0045616315,-0.32484752,0.9963603573022468,1.0,0.005331088664421998,0.0053531118993872945,MHb,LEPR,False
Gm4279,-0.0045623067,-0.05416743,0.9963598184987758,1.0,0.00042087542087542086,0.0004514672686230248,MHb,GM4279,False
Arhgap8,-0.004562982,-0.023383953,0.9963592796953064,1.0,0.00042087542087542086,0.0004514672686230248,MHb,ARHGAP8,False
Upk3a,-0.0045677093,-0.25811774,0.996355508071067,1.0,0.00042087542087542086,0.0004514672686230248,MHb,UPK3A,False
Abcc6,-0.0045677093,-0.19657086,0.996355508071067,1.0,0.00042087542087542086,0.0004514672686230248,MHb,ABCC6,False
